connection_type,download_speed,isp,lat,latency,long,rsrp,time,upload_speed
4G,0.0,Jio,13.0151382,434,80.2398858,-128.0,11:22,0.0
4G,0.0,Jio,13.0151382,434,80.2398858,-128.0,11:22,0.0
4G,0.0,Jio,13.0151382,434,80.2398858,-128.0,11:22,0.0
4G,0.0,Jio,13.0151382,434,80.2398858,-128.0,11:22,0.0
4G,0.0,Jio,13.0151382,434,80.2398858,-128.0,11:22,0.0
4G,0.0,Jio,13.0151382,434,80.2398858,-128.0,11:22,0.0
4G,0.0,Jio,13.0151382,0,80.2398858,-128.0,11:22,0.0
4G,0.0,Jio,13.0151382,434,80.2398858,-128.0,11:22,0.0
4G,0.0,Jio,13.0151382,0,80.2398858,-128.0,11:22,0.0
4G,0.0,Jio,13.0151372,0,80.2398828,-129.0,11:22,0.0
4G,0.0,Jio,13.0151382,0,80.2398858,-121.0,11:22,0.0
4G,0.0,Jio,13.0151372,0,80.2398828,-129.0,11:23,0.0
4G,0.0,Jio,13.0151372,0,80.2398828,-129.0,11:23,0.0
4G,0.0,Jio,13.0151372,0,80.2398828,-129.0,11:22,0.0
4G,0.0,Jio,13.0151372,0,80.2398828,-129.0,11:23,0.0
4G,0.0,Jio,13.0151372,0,80.2398828,-129.0,11:23,0.0
4G,0.0,Jio,13.0151372,0,80.2398828,-129.0,11:23,0.0
4G,0.0,Jio,13.0151372,0,80.2398828,-129.0,11:22,0.0
4G,0.0,Jio,13.0151372,0,80.2398828,-129.0,11:22,0.0
4G,0.0,Jio,13.0151369,0,80.2398839,-113.0,11:23,0.0
4G,0.0,Jio,13.0151368,0,80.2398832,-127.0,11:23,0.0
4G,0.0,Jio,13.0151372,0,80.2398828,-129.0,11:23,0.0
4G,0.0,Jio,13.0151368,0,80.2398832,-127.0,11:23,0.0
4G,0.0,Jio,13.0151369,0,80.2398839,-113.0,11:23,0.0
4G,0.0,Jio,13.0151368,0,80.2398832,-110.0,11:23,0.0
4G,0.0,Jio,13.0151369,0,80.2398866,-112.0,11:23,0.0
4G,0.0,Jio,13.0151369,0,80.2398839,-113.0,11:23,0.0
4G,0.0,Jio,13.0151368,0,80.2398832,-110.0,11:23,0.0
4G,0.0,Jio,13.0151368,0,80.2398832,-127.0,11:23,0.0
4G,0.0,Jio,13.0151368,0,80.2398832,-129.0,11:23,0.0
4G,0.0,Jio,13.0151369,0,80.2398866,-129.0,11:23,0.0
4G,0.0,Jio,13.0151382,434,80.2398858,-128.0,11:22,0.0
4G,0.0,Jio,13.0151382,0,80.2398858,-128.0,11:22,0.0
4G,0.0,Jio,13.0151382,434,80.2398858,-128.0,11:22,0.0
4G,0.0,Jio,13.0151382,0,80.2398858,-128.0,11:22,0.0
4G,0.0,Jio,13.0151382,434,80.2398858,-128.0,11:22,0.0
4G,0.0,Jio,13.0151382,0,80.2398858,-128.0,11:22,0.0
4G,0.0,Jio,13.0151382,434,80.2398858,-128.0,11:22,0.0
4G,0.0,Jio,13.0151382,0,80.2398858,-128.0,11:22,0.0
4G,0.0,Jio,13.0151382,434,80.2398858,-128.0,11:22,0.0
4G,0.0,Jio,13.0151382,0,80.2398858,-128.0,11:22,0.0
4G,0.0,Jio,13.0151382,434,80.2398858,-128.0,11:22,0.0
4G,0.0,Jio,13.0151382,0,80.2398858,-128.0,11:22,0.0
4G,0.0,Jio,13.0151382,434,80.2398858,-128.0,11:22,0.0
4G,0.0,Jio,13.0151382,0,80.2398858,-128.0,11:22,0.0
4G,0.0,Jio,13.0151411,0,80.2398915,-128.0,11:23,0.0
4G,0.0,Jio,13.0151382,0,80.2398858,-121.0,11:22,0.0
4G,0.0,Jio,13.0151362,0,80.2398821,-123.0,11:37,0.0
4G,0.0,Jio,13.0150382,47,80.2395497,-118.0,11:37,0.0
4G,0.0,Jio,13.0150382,47,80.2395497,-118.0,11:37,0.0
4G,0.0,Jio,13.0150382,0,80.2395497,-118.0,11:37,0.0
4G,0.0,Jio,13.0150382,47,80.2395497,-118.0,11:37,0.0
4G,0.0,Jio,13.0150382,0,80.2395497,-118.0,11:37,0.0
4G,0.0,Jio,13.0150382,47,80.2395497,-118.0,11:37,0.0
4G,0.0,Jio,13.0150382,0,80.2395497,-118.0,11:37,0.0
4G,0.0,Jio,13.0150382,47,80.2395497,-118.0,11:37,0.0
4G,0.0,Jio,13.0150382,0,80.2395497,-118.0,11:37,0.0
4G,0.0,Jio,13.0150382,47,80.2395497,-118.0,11:37,0.0
4G,0.0,Jio,13.0150382,0,80.2395497,-118.0,11:37,0.0
4G,0.0,Jio,13.0150382,0,80.2395497,-118.0,11:37,0.0
4G,0.0,Jio,13.0150382,0,80.2395497,-118.0,11:37,0.0
4G,0.0,Jio,13.015058,0,80.2394891,-117.0,11:37,0.0
4G,0.0,Jio,13.0150382,0,80.2395497,-118.0,11:37,0.0
4G,0.0,Jio,13.015058,0,80.2394891,-117.0,11:37,0.0
4G,0.0,Jio,13.0150382,0,80.2395497,-118.0,11:37,0.0
4G,0.0,Jio,13.015058,0,80.2394891,-117.0,11:37,0.0
4G,0.0,Jio,13.0150985,0,80.23956,-117.0,11:37,0.0
4G,0.0,Jio,13.0150985,0,80.23956,-117.0,11:37,0.0
4G,0.0,Jio,13.0151281,0,80.2396116,-117.0,11:37,0.0
4G,0.0,Jio,13.0151281,0,80.2396116,-117.0,11:37,0.0
4G,0.0,Jio,13.0151401,0,80.2396122,-120.0,11:37,0.0
4G,0.0,Jio,13.0151766,0,80.2396395,-120.0,11:37,0.0
4G,0.0,Jio,13.0151766,0,80.2396395,-120.0,11:37,0.0
4G,0.0,Jio,13.0151766,0,80.2396395,-120.0,11:37,0.0
4G,0.0,Jio,13.0151766,0,80.2396395,-120.0,11:37,0.0
4G,0.0,Jio,13.0151766,0,80.2396395,-120.0,11:37,0.0
4G,0.0,Jio,13.0151766,0,80.2396395,-120.0,11:37,0.0
4G,0.0,Jio,13.0151879,0,80.2396567,-120.0,11:37,0.0
4G,0.0,Jio,13.0152058,0,80.2396777,-120.0,11:37,0.0
4G,0.0,Jio,13.0152058,0,80.2396777,-120.0,11:37,0.0
4G,0.0,Jio,13.0152161,0,80.2396955,-116.0,11:37,0.0
4G,0.0,Jio,13.0152161,0,80.2396955,-116.0,11:37,0.0
4G,0.0,Jio,13.0152161,0,80.2396955,-112.0,11:37,0.0
4G,0.0,Jio,13.0152335,0,80.2397072,-112.0,11:37,0.0
4G,0.0,Jio,13.0152161,0,80.2396955,-116.0,11:37,0.0
4G,0.0,Jio,13.0152161,0,80.2396955,-112.0,11:37,0.0
4G,0.0,Jio,13.0151766,0,80.2396395,-120.0,11:37,0.0
4G,0.0,Jio,13.0152335,0,80.2397072,-120.0,11:38,0.0
4G,0.0,Jio,13.0152269,0,80.2396846,-121.0,11:38,0.0
4G,0.0,Jio,13.0152269,0,80.2396846,-121.0,11:38,0.0
4G,0.0,Jio,13.0152269,0,80.2396846,-121.0,11:38,0.0
4G,0.0,Jio,13.0152269,0,80.2396846,-121.0,11:38,0.0
4G,0.0,Jio,13.0152269,0,80.2396846,-121.0,11:38,0.0
4G,0.0,Jio,13.0152269,0,80.2396846,-121.0,11:38,0.0
4G,0.0,Jio,13.0152269,0,80.2396846,-121.0,11:38,0.0
4G,0.0,Jio,13.0152269,0,80.2396846,-121.0,11:38,0.0
4G,0.0,Jio,13.0152269,0,80.2396846,-121.0,11:38,0.0
4G,0.0,Jio,13.0152269,0,80.2396846,-121.0,11:38,0.0
4G,0.0,Jio,13.0152269,0,80.2396846,-121.0,11:38,0.0
4G,0.0,Jio,13.0152269,0,80.2396846,-121.0,11:38,0.0
4G,0.0,Jio,13.0152269,0,80.2396846,-121.0,11:38,0.0
4G,0.0,Jio,13.0152269,0,80.2396846,-121.0,11:38,0.0
4G,0.0,Jio,13.0152269,0,80.2396846,-121.0,11:38,0.0
4G,0.0,Jio,13.0152269,0,80.2396846,-121.0,11:38,0.0
4G,0.0,Jio,13.0152269,0,80.2396846,-121.0,11:38,0.0
4G,0.0,Jio,13.0152269,0,80.2396846,-121.0,11:38,0.0
4G,0.0,Jio,13.0152269,0,80.2396846,-121.0,11:38,0.0
4G,0.0,Jio,13.0152269,21,80.2396846,-121.0,11:38,0.0
4G,0.0,Jio,13.0152269,0,80.2396846,-121.0,11:38,0.0
4G,0.0,Jio,13.0152269,0,80.2396846,-121.0,11:38,0.0
4G,0.0,Jio,13.0152269,21,80.2396846,-121.0,11:38,0.0
4G,0.0,Jio,13.0152269,0,80.2396846,-121.0,11:38,0.0
4G,0.0,Jio,13.0152269,0,80.2396846,-121.0,11:38,0.0
4G,0.0,Jio,13.0152269,21,80.2396846,-121.0,11:38,0.0
4G,0.0,Jio,13.015127,0,80.2397652,-119.0,11:38,0.0
4G,0.0,Jio,13.015127,0,80.2397652,-119.0,11:38,0.0
4G,0.0,Jio,13.015127,0,80.2397652,-120.0,11:38,0.0
4G,0.0,Jio,13.015127,0,80.2397652,-119.0,11:38,0.0
4G,0.0,Jio,13.015127,0,80.2397652,-119.0,11:38,0.0
4G,0.0,Jio,13.015127,0,80.2397652,-120.0,11:38,0.0
4G,0.0,Jio,13.015127,0,80.2397652,-119.0,11:38,0.0
4G,0.0,Jio,13.015127,0,80.2397652,-119.0,11:38,0.0
4G,0.0,Jio,13.015127,0,80.2397652,-120.0,11:38,0.0
4G,0.0,Jio,13.015127,0,80.2397652,-119.0,11:38,0.0
4G,0.0,Jio,13.015127,0,80.2397652,-119.0,11:38,0.0
4G,0.0,Jio,13.015127,0,80.2397652,-119.0,11:38,0.0
4G,0.0,Jio,13.015127,0,80.2397652,-120.0,11:38,0.0
4G,0.0,Jio,13.015127,0,80.2397652,-119.0,11:38,0.0
4G,0.0,Jio,13.015127,0,80.2397652,-119.0,11:38,0.0
4G,0.0,Jio,13.015127,0,80.2397652,-120.0,11:38,0.0
4G,0.0,Jio,13.015127,0,80.2397652,-119.0,11:38,0.0
4G,0.0,Jio,13.015127,0,80.2397652,-119.0,11:38,0.0
4G,0.0,Jio,13.015127,0,80.2397652,-120.0,11:38,0.0
4G,0.0,Jio,13.015127,0,80.2397652,-119.0,11:38,0.0
4G,0.0,Jio,13.015127,0,80.2397652,-119.0,11:38,0.0
4G,0.0,Jio,13.015127,0,80.2397652,-120.0,11:38,0.0
4G,0.0,Jio,13.015127,0,80.2397652,-119.0,11:38,0.0
4G,0.0,Jio,13.015127,0,80.2397652,-119.0,11:38,0.0
4G,0.0,Jio,13.015127,0,80.2397652,-120.0,11:38,0.0
4G,0.0,Jio,13.015127,0,80.2397652,-119.0,11:38,0.0
4G,0.0,Jio,13.015127,0,80.2397652,-119.0,11:38,0.0
4G,0.0,Jio,13.015127,0,80.2397652,-120.0,11:38,0.0
4G,0.0,Jio,13.015127,0,80.2397652,-119.0,11:38,0.0
4G,0.0,Jio,13.015127,0,80.2397652,-119.0,11:38,0.0
4G,0.0,Jio,13.015127,0,80.2397652,-119.0,11:38,0.0
4G,0.0,Jio,13.015127,0,80.2397652,-119.0,11:38,0.0
4G,0.0,Jio,13.015127,0,80.2397652,-119.0,11:38,0.0
4G,0.0,Jio,13.015127,0,80.2397652,-119.0,11:38,0.0
4G,0.0,Jio,13.015127,0,80.2397652,-119.0,11:38,0.0
4G,0.0,Jio,13.015127,0,80.2397652,-119.0,11:38,0.0
4G,0.0,Jio,13.015127,0,80.2397652,-120.0,11:38,0.0
4G,0.0,Jio,13.015127,0,80.2397652,-119.0,11:38,0.0
4G,0.0,Jio,13.015127,0,80.2397652,-119.0,11:38,0.0
4G,0.0,Jio,13.015127,0,80.2397652,-120.0,11:38,0.0
4G,0.0,Jio,13.015127,0,80.2397652,-119.0,11:38,0.0
4G,0.0,Jio,13.015127,0,80.2397652,-119.0,11:38,0.0
4G,0.0,Jio,13.015127,0,80.2397652,-120.0,11:38,0.0
4G,0.0,Jio,13.015127,0,80.2397652,-119.0,11:38,0.0
4G,0.0,Jio,13.015127,0,80.2397652,-119.0,11:38,0.0
4G,0.0,Jio,13.015127,0,80.2397652,-120.0,11:38,0.0
4G,0.0,Jio,13.015127,0,80.2397652,-119.0,11:38,0.0
4G,0.0,Jio,13.015127,0,80.2397652,-119.0,11:38,0.0
4G,0.0,Jio,13.015127,0,80.2397652,-120.0,11:38,0.0
4G,0.0,Jio,13.015127,0,80.2397652,-119.0,11:38,0.0
4G,0.0,Jio,13.015127,0,80.2397652,-119.0,11:38,0.0
4G,0.0,Jio,13.015127,0,80.2397652,-120.0,11:38,0.0
4G,0.0,Jio,13.015127,0,80.2397652,-119.0,11:38,0.0
4G,0.0,Jio,13.0151382,35,80.2398894,-127.0,12:18,0.0
4G,0.0,Jio,13.0151382,35,80.2398894,-127.0,12:18,0.0
4G,0.0,Jio,13.0151382,0,80.2398894,-127.0,12:18,0.0
4G,0.0,Jio,13.0151382,35,80.2398894,-127.0,12:18,0.0
4G,0.0,Jio,13.0151382,0,80.2398894,-127.0,12:18,0.0
4G,0.0,Jio,13.0151403,0,80.2398924,-127.0,12:18,0.0
4G,0.0,Jio,13.0151364,847,80.239878,-115.0,12:18,0.0
4G,0.0,Jio,13.0151364,847,80.239878,-115.0,12:18,0.0
4G,0.0,Jio,13.0151364,0,80.239878,-115.0,12:18,0.0
4G,0.0,Jio,13.0151364,847,80.239878,-115.0,12:18,0.0
4G,0.0,Jio,13.0151364,0,80.239878,-115.0,12:18,0.0
4G,0.0,Jio,13.0151364,847,80.239878,-115.0,12:18,0.0
4G,0.0,Jio,13.0151364,0,80.239878,-115.0,12:18,0.0
4G,0.0,Jio,13.0151364,847,80.239878,-115.0,12:18,0.0
4G,0.0,Jio,13.0151364,0,80.239878,-115.0,12:18,0.0
4G,0.0,Jio,13.0151364,0,80.239878,-117.0,12:18,0.0
4G,0.0,Jio,13.0151379,0,80.2398825,-117.0,12:18,0.0
4G,0.0,Jio,13.0151379,0,80.2398825,-117.0,12:18,0.0
4G,0.0,Jio,13.0151379,0,80.2398825,-117.0,12:18,0.0
4G,0.0,Jio,13.0151379,0,80.2398825,-117.0,12:18,0.0
4G,0.0,Jio,13.0151379,0,80.2398825,-117.0,12:18,0.0
4G,0.0,Jio,13.0151379,0,80.2398825,-117.0,12:18,0.0
4G,0.0,Jio,13.0151379,0,80.2398825,-117.0,12:18,0.0
4G,0.0,Jio,13.0151379,0,80.2398825,-117.0,12:18,0.0
4G,0.0,Jio,13.0151379,0,80.2398825,-117.0,12:18,0.0
4G,0.0,Jio,13.0151379,0,80.2398825,-117.0,12:18,0.0
4G,0.0,Jio,13.0151379,0,80.2398825,-117.0,12:18,0.0
4G,0.0,Jio,13.0151379,0,80.2398825,-117.0,12:18,0.0
4G,0.0,Jio,13.0151379,0,80.2398825,-117.0,12:18,0.0
4G,0.0,Jio,13.0151379,0,80.2398825,-108.0,12:18,0.0
4G,0.0,Jio,13.0151379,0,80.2398825,-108.0,12:18,0.0
4G,0.0,Jio,13.0151379,0,80.2398825,-108.0,12:18,0.0
4G,0.0,Jio,13.0151379,0,80.2398825,-108.0,12:18,0.0
4G,0.0,Jio,13.0151352,0,80.2398766,-108.0,12:18,0.0
4G,0.0,Jio,13.0151379,0,80.2398825,-108.0,12:18,0.0
4G,0.0,Jio,13.0151352,0,80.2398766,-108.0,12:18,0.0
4G,0.0,Jio,13.0151352,0,80.2398766,-124.0,12:19,0.0
4G,0.0,Jio,13.0151352,0,80.2398766,-124.0,12:19,0.0
4G,0.0,Jio,13.0151352,0,80.2398766,-124.0,12:19,0.0
4G,0.0,Jio,13.0151352,0,80.2398766,-124.0,12:19,0.0
4G,0.0,Jio,13.0151352,0,80.2398766,-124.0,12:19,0.0
4G,0.0,Jio,13.0151352,0,80.2398766,-124.0,12:19,0.0
4G,0.0,Jio,13.0151352,0,80.2398766,-124.0,12:19,0.0
4G,0.0,Jio,13.0151352,0,80.2398766,-124.0,12:19,0.0
4G,0.0,Jio,13.0151352,0,80.2398766,-124.0,12:19,0.0
4G,0.0,Jio,13.0151352,0,80.2398766,-124.0,12:19,0.0
4G,0.0,Jio,13.0151352,0,80.2398766,-124.0,12:19,0.0
4G,0.0,Jio,13.0151352,0,80.2398766,-124.0,12:19,0.0
4G,0.0,Jio,13.0151352,0,80.2398766,-124.0,12:19,0.0
4G,0.0,Jio,13.0151352,0,80.2398766,-124.0,12:19,0.0
4G,0.0,Jio,13.0151352,0,80.2398766,-124.0,12:19,0.0
4G,0.0,Jio,13.0151376,46,80.2398822,-113.0,12:19,0.0
4G,0.0,Jio,13.0151376,46,80.2398822,-113.0,12:19,0.0
4G,0.0,Jio,13.0151354,1522,80.2398777,-115.0,12:19,0.0
4G,0.0,Jio,13.0151354,1522,80.2398777,-115.0,12:19,0.0
4G,0.0,Jio,13.0151349,1522,80.2398786,-115.0,12:19,0.0
4G,0.0,Jio,13.0151354,1522,80.2398777,-115.0,12:19,0.0
4G,0.0,Jio,13.0151349,1522,80.2398786,-115.0,12:19,0.0
4G,0.0,Jio,13.0151354,1522,80.2398777,-115.0,12:19,0.0
4G,0.0,Jio,13.0151349,1522,80.2398786,-115.0,12:19,0.0
4G,0.0,Jio,13.0151349,1522,80.2398786,-115.0,12:19,0.0
4G,0.0,Jio,13.0151354,1522,80.2398777,-115.0,12:19,0.0
4G,0.0,Jio,13.0151349,1522,80.2398786,-115.0,12:19,0.0
4G,0.0,Jio,13.0151349,1522,80.2398786,-115.0,12:19,0.0
4G,0.0,Jio,13.0151345,1522,80.2398753,-116.0,12:19,0.0
4G,0.0,Jio,13.0151345,1522,80.2398753,-115.0,12:19,0.0
4G,0.0,Jio,13.0151345,1522,80.2398753,-116.0,12:19,0.0
4G,0.0,Jio,13.0151345,1522,80.2398753,-116.0,12:19,0.0
4G,0.0,Jio,13.0151345,1522,80.2398753,-115.0,12:19,0.0
4G,0.0,Jio,13.0151364,1522,80.2398797,-115.0,12:19,0.0
4G,0.0,Jio,13.0151345,1522,80.2398753,-116.0,12:19,0.0
4G,0.0,Jio,13.0151345,1522,80.2398753,-115.0,12:19,0.0
4G,0.0,Jio,13.0151364,1522,80.2398797,-115.0,12:19,0.0
4G,0.0,Jio,13.0151345,1522,80.2398753,-116.0,12:19,0.0
4G,0.0,Jio,13.0151345,1522,80.2398753,-115.0,12:19,0.0
4G,0.0,Jio,13.0151364,1522,80.2398797,-115.0,12:19,0.0
4G,0.0,Jio,13.0151345,1522,80.2398753,-116.0,12:19,0.0
4G,0.0,Jio,13.0151385,1522,80.2398858,-115.0,12:19,0.0
4G,0.0,Jio,13.0151377,29,80.2398814,-107.0,12:20,0.0
4G,0.0,Jio,13.0151377,29,80.2398814,-107.0,12:20,0.0
4G,0.0,Jio,13.0151421,29,80.2398907,-117.0,12:20,0.0
4G,0.0,Jio,13.0151377,29,80.2398814,-107.0,12:20,0.0
4G,0.0,Jio,13.0151421,29,80.2398907,-117.0,12:20,0.0
4G,0.0,Jio,13.0151421,29,80.2398907,-117.0,12:20,0.0
4G,0.0,Jio,13.0151377,29,80.2398814,-107.0,12:20,0.0
4G,0.0,Jio,13.0151421,29,80.2398907,-117.0,12:20,0.0
4G,0.0,Jio,13.0151421,29,80.2398907,-117.0,12:20,0.0
4G,0.0,Jio,13.0151404,29,80.239889,-117.0,12:20,0.0
4G,0.0,Jio,13.0151377,29,80.2398814,-107.0,12:20,0.0
4G,0.0,Jio,13.0151421,29,80.2398907,-117.0,12:20,0.0
4G,0.0,Jio,13.0151421,29,80.2398907,-117.0,12:20,0.0
4G,0.0,Jio,13.0151404,29,80.239889,-117.0,12:20,0.0
4G,0.0,Jio,13.0151343,29,80.2398786,-105.0,12:20,0.0
4G,0.0,Jio,13.0151343,29,80.2398786,-105.0,12:20,0.0
4G,0.0,Jio,13.0151343,29,80.2398786,-105.0,12:20,0.0
4G,0.0,Jio,13.0151343,29,80.2398786,-105.0,12:20,0.0
4G,0.0,Jio,13.0151343,29,80.2398786,-105.0,12:20,0.0
4G,0.0,Jio,13.0151343,29,80.2398786,-105.0,12:20,0.0
4G,0.0,Jio,13.0151343,29,80.2398786,-105.0,12:20,0.0
4G,0.0,Jio,13.0151343,29,80.2398786,-105.0,12:20,0.0
4G,0.0,Jio,13.0151343,29,80.2398786,-104.0,12:20,0.0
4G,0.0,Jio,13.0151343,29,80.2398786,-105.0,12:20,0.0
4G,0.0,Jio,13.0151343,29,80.2398786,-104.0,12:20,0.0
4G,0.0,Jio,13.0151399,29,80.2398911,-104.0,12:20,0.0
4G,0.0,Jio,13.0151343,29,80.2398786,-105.0,12:20,0.0
4G,0.0,Jio,13.0151343,29,80.2398786,-104.0,12:20,0.0
4G,0.0,Jio,13.0151399,29,80.2398911,-104.0,12:20,0.0
4G,0.088,Jio,13.0151399,29,80.2398911,-115.0,12:20,0.0
4G,0.088,Jio,13.0151399,29,80.2398911,-115.0,12:20,0.0
4G,0.088,Jio,13.0151399,29,80.2398911,-115.0,12:20,0.0
4G,0.088,Jio,13.0151399,29,80.2398911,-117.0,12:20,0.0
4G,0.088,Jio,13.0151399,29,80.2398911,-115.0,12:20,0.0
4G,0.088,Jio,13.0151399,29,80.2398911,-117.0,12:20,0.0
4G,0.088,Jio,13.0151399,29,80.2398911,-115.0,12:20,0.0
4G,0.088,Jio,13.0151399,29,80.2398911,-117.0,12:20,0.0
4G,0.088,Jio,13.0151399,29,80.2398911,-115.0,12:20,0.0
4G,0.088,Jio,13.0151399,29,80.2398911,-117.0,12:20,0.0
4G,0.088,Jio,13.0151399,29,80.2398911,-115.0,12:20,0.0
4G,0.088,Jio,13.0151399,29,80.2398911,-117.0,12:20,0.0
4G,0.088,Jio,13.0151399,29,80.2398911,-115.0,12:20,0.0
4G,0.088,Jio,13.0151399,29,80.2398911,-117.0,12:20,0.0
4G,0.088,Jio,13.0151399,29,80.2398911,-115.0,12:20,0.0
4G,0.088,Jio,13.0151399,29,80.2398911,-117.0,12:20,0.0
4G,0.088,Jio,13.0151399,29,80.2398911,-115.0,12:20,0.0
4G,0.088,Jio,13.0151399,29,80.2398911,-117.0,12:20,0.0
4G,0.088,Jio,13.0151399,29,80.2398911,-115.0,12:20,0.0
4G,0.088,Jio,13.0151399,29,80.2398911,-117.0,12:20,0.0
4G,0.088,Jio,13.0151399,29,80.2398911,-115.0,12:20,0.0
4G,0.088,Jio,13.0151399,29,80.2398911,-117.0,12:20,0.0
4G,0.088,Jio,13.0151399,29,80.2398911,-117.0,12:20,0.0
4G,0.088,Jio,13.0151399,29,80.2398911,-115.0,12:20,0.0
4G,0.088,Jio,13.0151399,29,80.2398911,-117.0,12:20,0.0
4G,0.088,Jio,13.0151399,29,80.2398911,-117.0,12:20,0.0
4G,0.088,Jio,13.0151399,29,80.2398911,-115.0,12:20,0.0
4G,0.088,Jio,13.0151399,29,80.2398911,-117.0,12:20,0.0
4G,0.088,Jio,13.0151399,29,80.2398911,-117.0,12:20,0.0
4G,0.088,Jio,13.0151399,29,80.2398911,-115.0,12:20,0.0
4G,0.088,Jio,13.0151399,29,80.2398911,-117.0,12:20,0.0
4G,0.088,Jio,13.0151399,29,80.2398911,-117.0,12:20,0.0
4G,0.088,Jio,13.0151399,29,80.2398911,-115.0,12:20,0.0
4G,0.088,Jio,13.0151399,29,80.2398911,-117.0,12:20,0.0
4G,0.088,Jio,13.0151399,29,80.2398911,-117.0,12:20,0.0
4G,0.088,Jio,13.0151399,29,80.2398911,-115.0,12:20,0.0
4G,0.088,Jio,13.0151399,29,80.2398911,-117.0,12:20,0.0
4G,0.088,Jio,13.0151399,29,80.2398911,-117.0,12:20,0.0
4G,0.088,Jio,13.0151399,29,80.2398911,-115.0,12:20,0.0
4G,0.088,Jio,13.0151399,29,80.2398911,-117.0,12:20,0.0
4G,0.088,Jio,13.0151399,29,80.2398911,-117.0,12:20,0.0
4G,0.088,Jio,13.0151399,29,80.2398911,-115.0,12:20,0.0
4G,0.088,Jio,13.0151399,29,80.2398911,-117.0,12:20,0.0
4G,0.088,Jio,13.0151399,29,80.2398911,-117.0,12:20,0.0
4G,0.088,Jio,13.0151399,29,80.2398911,-115.0,12:20,0.0
4G,0.088,Jio,13.0151399,29,80.2398911,-117.0,12:20,0.0
4G,0.088,Jio,13.0151399,29,80.2398911,-117.0,12:20,0.0
4G,0.088,Jio,13.0151399,29,80.2398911,-115.0,12:20,0.0
4G,0.088,Jio,13.0151399,29,80.2398911,-117.0,12:20,0.0
4G,0.088,Jio,13.0151399,29,80.2398911,-117.0,12:20,0.0
4G,0.088,Jio,13.0151399,29,80.2398911,-115.0,12:20,0.0
4G,0.088,Jio,13.0151399,29,80.2398911,-117.0,12:20,0.0
4G,0.088,Jio,13.0151399,29,80.2398911,-117.0,12:20,0.0
4G,0.088,Jio,13.0151399,29,80.2398911,-115.0,12:20,0.0
4G,0.088,Jio,13.0151399,29,80.2398911,-117.0,12:20,0.0
4G,0.088,Jio,13.0151399,29,80.2398911,-117.0,12:20,0.0
4G,0.088,Jio,13.0151399,29,80.2398911,-115.0,12:20,0.0
4G,0.088,Jio,13.0151399,29,80.2398911,-117.0,12:20,0.0
4G,0.088,Jio,13.0151399,29,80.2398911,-117.0,12:20,0.0
4G,0.088,Jio,13.0151399,29,80.2398911,-115.0,12:20,0.0
4G,0.088,Jio,13.0151399,29,80.2398911,-117.0,12:20,0.0
4G,0.088,Jio,13.0151399,29,80.2398911,-117.0,12:20,0.0
4G,0.088,Jio,13.0151399,29,80.2398911,-115.0,12:20,0.0
4G,0.088,Jio,13.0151399,29,80.2398911,-117.0,12:20,0.0
4G,0.088,Jio,13.0151399,29,80.2398911,-117.0,12:20,0.0
4G,0.088,Jio,13.0151399,29,80.2398911,-115.0,12:20,0.0
4G,0.088,Jio,13.0151399,29,80.2398911,-117.0,12:20,0.0
4G,0.088,Jio,13.0151399,29,80.2398911,-117.0,12:20,0.0
4G,0.088,Jio,13.0151399,29,80.2398911,-117.0,12:20,0.0
4G,0.0,Jio,13.015139,58,80.2398863,-124.0,12:43,0.0
4G,0.0,Jio,13.015139,58,80.2398863,-124.0,12:43,0.0
4G,0.0,Jio,13.015139,0,80.2398863,-121.0,12:43,0.0
4G,0.0,Jio,13.0151396,0,80.2398897,-124.0,12:44,0.0
4G,0.0,Jio,13.0151396,0,80.2398897,-124.0,12:44,0.0
4G,0.0,Jio,13.0151396,0,80.2398897,-124.0,12:44,0.0
4G,0.0,Jio,13.0151382,1540,80.2398859,-120.0,12:44,0.0
4G,0.0,Jio,13.0151396,0,80.2398897,-124.0,12:44,0.0
4G,0.0,Jio,13.0151382,0,80.2398859,-120.0,12:44,0.0
4G,0.0,Jio,13.0151382,0,80.2398859,-120.0,12:44,0.0
4G,0.0,Jio,13.0151371,0,80.23988,-124.0,12:44,0.0
4G,0.0,Jio,13.0151386,0,80.2398864,-124.0,12:44,0.0
4G,0.0,Jio,13.0151386,0,80.2398864,-124.0,12:44,0.0
4G,0.0,Jio,13.0151386,0,80.2398864,-124.0,12:44,0.0
4G,0.0,Jio,13.0151386,0,80.2398864,-123.0,12:44,0.0
4G,0.0,Jio,13.0151381,0,80.2398884,-127.0,12:45,0.0
4G,0.0,Jio,13.0151383,0,80.239886,-126.0,12:45,0.0
4G,0.0,Jio,13.0151387,0,80.2398875,-127.0,12:45,0.0
4G,0.0,Jio,13.0151387,0,80.2398875,-128.0,12:45,0.0
4G,0.0,Jio,13.0151396,0,80.2398895,-128.0,12:45,0.0
4G,0.0,Jio,13.0151396,0,80.2398895,-127.0,12:45,0.0
4G,0.0,Jio,13.0151395,0,80.2398829,-127.0,12:45,0.0
4G,0.0,Jio,13.0151383,0,80.239886,-126.0,12:45,0.0
4G,0.0,Jio,13.0151386,0,80.2398857,-110.0,12:45,0.0
4G,0.0,Jio,13.0151409,0,80.2398869,-110.0,12:45,0.0
